sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:higher-level category,matchScore,mappingStatus,conceptId,comment
2874,UNKNOWN SPECIALTY PHYSICIAN,1651,,UNKNOWN SPECIALTY PHYSICIAN,0.4660347104072571,UNCHECKED,32577,
0590,PEDIATRIC INFECTIOUS DISEASES SPECIALIST,2842,,INFECTIOUS DISEASES,0.8693999648094177,UNCHECKED,45756812,
3343,PHYSICIAN NUTRITION SPECIALIST,74,,OTHER PHYSICIAN SPECIALTY,0.5617833733558655,UNCHECKED,32577,
0792,PEDIATRIC SPORTS MEDICINE SPECIALIST,168,,PHYSICAL MEDICINE & REHABILITATION,0.7017993330955505,UNCHECKED,38004035,
2540,REGISTERED NURSE,987,,REGISTERED NURSE,1.0,APPROVED,38003716,
4200,NEUROLOGICAL RADIOLOGIST,3183500,,RADIOLOGY,0.597567081451416,APPROVED,45756825,
5251,OTHER MENTAL HEALTH PROFESSIONAL,29822,,MENTAL HEALTH PROFESSIONAL,0.7063228487968445,UNCHECKED,32580,
1401,PEDIATRIC ORTHOPEDIC SURGEON,15,,ORTHOPEDICS,0.7228383421897888,UNCHECKED,38003909,
3778,ADOLESCENT MEDICINE SPECIALIST,57,,PEDIATRICS,0.7914749979972839,UNCHECKED,45756747,
1569,PHYSICIANS ASSISTANT,57002,,OTHER NON-PHYSICIAN PROVIDER,0.8713231086730957,UNCHECKED,38004512,
2216,ANESTHESIOLOGIST,260,,ANESTHESIOLOGY,0.7552425861358643,UNCHECKED,38004450,
0638,PEDIATRIC OPHTHALMOLOGIST,2227,,OPHTHALMOLOGY,0.7244852185249329,UNCHECKED,44777755,
6004,AUTISM TUTOR,471,,MENTAL HEALTH PROFESSIONAL,0.12716758251190186,UNCHECKED,903277,
0006,OSTEOPATHIC HOSPITAL,9696,,GENERAL ACUTE-CARE HOSPITAL,0.4905749559402466,UNCHECKED,32418,
4042,MATERNAL & FETAL MEDICINE SPECIALIST,5,,OBSTETRICS,0.5722662806510925,UNCHECKED,45756780,
6043,LACTATION SPECIALIST,8868,,OTHER NON-PHYSICIAN PROVIDER,0.7860312461853027,UNCHECKED,38003794,
1402,MEDICAL REHABILITATION CENTER,319,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
1168,CRISIS DIVERSION,1351,,SOCIAL WORKER,0.22569900751113892,UNCHECKED,38003786,
2357,PSYCHIATRIST - CLINICAL PSYCHOLOGY,1696,,PSYCHIATRY,0.7668414115905762,UNCHECKED,38004493,
2168,ANESTHESIOLOGIST,1098,,ANESTHESIOLOGY,0.7552425861358643,UNCHECKED,38004450,
1845,PEDIATRICIAN,1346,,PEDIATRICS,0.7208964228630066,UNCHECKED,38004477,
5869,VASCULAR INTERVENTION RADIOLOGIST,2575126,,RADIOLOGY,0.7383496165275574,APPROVED,45756833,
2593,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",160,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
2926,LICENSED PROFESSIONAL COUNSELOR,2150,,MENTAL HEALTH PROFESSIONAL,0.8783671855926514,UNCHECKED,38003627,
2311,CHIROPRACTOR,519,,CHIROPRACTOR,0.865637481212616,UNCHECKED,38004475,
3542,PHYSICAL THERAPIST,548,,PHYSICAL THERAPY PROVIDER,1.0,APPROVED,38004490,
0841,PSYCHIATRIST/NEUROLOGIST,65157,,PSYCHIATRY,0.5580457448959351,UNCHECKED,38004505,
2377,LICENSED PRACTICAL NURSE,106,,VOCATIONAL/PRACTICAL NURSE,1.0,APPROVED,38003772,
6274,PHYSICAL THERAPY-PEDIATRIC,1,,PHYSICAL THERAPY PROVIDER,0.5973897576332092,UNCHECKED,38004490,
5823,CERTIFIED ACUPUNCTURIST,913,,ACUPUNCTURIST,0.8086181282997131,UNCHECKED,38003780,
2732,UNKNOWN SPECIALTY PHYSICIAN,30028,,UNKNOWN SPECIALTY PHYSICIAN,0.4660347104072571,UNCHECKED,32577,
2931,PSYCHOANALYST,42,,CLINICAL PSYCHOLOGY,1.0,APPROVED,38003629,
0555,HEMATOLOGIST,3079475,,HEMATOLOGY & ONCOLOGY,0.6653057336807251,APPROVED,38004501,
4651,ANESTHESIOLOGIST,99533,,ANESTHESIOLOGY,0.7552425861358643,UNCHECKED,38004450,
3303,HOSPICE AND PALLIATIVE MEDICINE,2372,,HOSPICE AND PALLIATIVE MEDICINE,1.0,APPROVED,45756777,
2319,DURABLE MEDICAL EQUIPMENT,200,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
0258,LICENSED PRACTICAL NURSE,465,,VOCATIONAL/PRACTICAL NURSE,1.0,APPROVED,38003772,
3907,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",454,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
3050,NURSE ANESTHETIST,6,,REGISTERED NURSE - ANESTHETIST,0.6577202677726746,UNCHECKED,38004483,
2303,CLINICAL SOCIAL WORKER,48,,SOCIAL WORKER,1.0,APPROVED,38003657,
0093,DURABLE MEDICAL EQUIPMENT,4656,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
2353,CLINICAL SOCIAL WORKER/MENTAL HEALTH COUNSELOR,41,,MENTAL HEALTH PROFESSIONAL,0.6501047015190125,UNCHECKED,38003657,
5742,CARDIOLOGIST,109,,CARDIOLOGY,0.6883652806282043,UNCHECKED,38004119,
0630,PEDIATRIC NEUROLOGIST,11490,,NEUROLOGY,0.6780979633331299,UNCHECKED,44777781,
4047,HOME HEALTH AGENCY- HOME HEALTH AIDE,9,,HOME HEALTH AGENCY,0.6359068751335144,UNCHECKED,38004436,
3729,MEDICAL REHABILITATION CENTER,236,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
1029,VASCULAR INTERVENTION RADIOLOGIST,43,,RADIOLOGY,0.7383496165275574,UNCHECKED,45756833,
6201,LICENSED PROFESSIONAL COUNSELOR,31,,MENTAL HEALTH PROFESSIONAL,0.8783671855926514,UNCHECKED,38003627,
3786,LACTATION SPECIALIST,4,,OTHER NON-PHYSICIAN PROVIDER,0.7860312461853027,UNCHECKED,38003794,
4355,PHARMACIST,104,,PHARMACY,1.0,APPROVED,38003810,
1268,CHIROPRACTOR,3476,,CHIROPRACTOR,0.865637481212616,UNCHECKED,38004475,
1695,ANESTHESIOLOGIST,735,,ANESTHESIOLOGY,0.7552425861358643,UNCHECKED,38004450,
0782,PHYSICAL MEDICINE SPECIALIST,2955,,PHYSICAL MEDICINE & REHABILITATION,0.6458789110183716,UNCHECKED,38004156,
3242,CHILD PSYCHIATRIST,180,,PSYCHIATRY,0.704368531703949,UNCHECKED,38004469,
5324,CLINICAL SOCIAL WORKER/MENTAL HEALTH COUNSELOR,335,,MENTAL HEALTH PROFESSIONAL,0.6501047015190125,UNCHECKED,38003657,
0468,PEDIATRIC ENDOCRINOLOGIST,13144,,ENDOCRINOLOGY,0.855882465839386,UNCHECKED,45756809,
4381,CERTIFIED SURGICAL ASSISTANT,16794,,OTHER NON-PHYSICIAN PROVIDER,0.6641743779182434,UNCHECKED,38004161,
2126,MARRIAGE AND FAMILY THERAPIST,455,,MENTAL HEALTH PROFESSIONAL,1.0,APPROVED,38003659,
2131,NURSE PRACTITIONER,169,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004487,
2704,ENDOCRINOLOGIST (DIABETES SPECIALIST),16,,ENDOCRINOLOGY,0.480345755815506,UNCHECKED,45756771,
2801,MASTER OF SOCIAL WORK,18,,SOCIAL WORKER,0.7571638226509094,UNCHECKED,38004499,
7089,CERTIFIED ASTHMA EDUCATOR,8,,OTHER NON-PHYSICIAN PROVIDER,0.5174578428268433,UNCHECKED,38004093,
4192,OTHER MENTAL HEALTH PROFESSIONAL,35,,MENTAL HEALTH PROFESSIONAL,0.7063228487968445,UNCHECKED,32580,
0693,LARYNGOLOGIST,198,,OTOLARYNGOLOGY,0.7223003506660461,UNCHECKED,38004449,
0057,INDEPENDENT LABORATORY (DIAGNOSTIC CENTER),19895142,,INDEPENDENT LABORATORY,0.3963016867637634,APPROVED,38004692,
3511,LICENSED PROFESSIONAL COUNSELOR,82,,MENTAL HEALTH PROFESSIONAL,0.8783671855926514,UNCHECKED,38003627,
1815,CERTIFIED ACUPUNCTURIST,595,,ACUPUNCTURIST,0.8086181282997131,UNCHECKED,38003780,
5765,OTOLOGIST,20770,,OTOLARYNGOLOGY,0.6417375802993774,UNCHECKED,38004118,
2620,CHILD PSYCHIATRIST,455,,PSYCHIATRY,0.704368531703949,UNCHECKED,38004469,
5716,URGENT CARE SPECIALIST,3044,,EMERGENCY MEDICINE,0.7035349011421204,UNCHECKED,38003794,
3043,GENERAL DENTIST,192,,DENTIST,0.8798402547836304,UNCHECKED,38003675,
2239,NUTRITIONIST,2826,,NUTRITIONIST,1.0,APPROVED,38003688,
0423,COLON & RECTAL SURGEON,231,,COLON & RECTAL SURGERY,0.4513755440711975,UNCHECKED,38004471,
0305,OBSTETRICIAN/GYNECOLOGIST SELF REFERRAL - CAPITATED,1376,,OBSTETRICS & GYNECOLOGY,0.46658605337142944,UNCHECKED,38004461,
2964,SPORTS MEDICINE SPECIALIST,46,,PHYSICAL MEDICINE & REHABILITATION,0.7859178185462952,UNCHECKED,903256,
5874,GYNECOLOGIST,263199,,GYNECOLOGY,0.809306263923645,UNCHECKED,38003902,
2615,FAMILY PRACTITIONER,13,,FAMILY PRACTICE,0.7245684266090393,UNCHECKED,38004377,
1945,UNKNOWN SPECIALTY PHYSICIAN,169,,UNKNOWN SPECIALTY PHYSICIAN,0.4660347104072571,UNCHECKED,32577,
5725,NUTRITIONIST,94,,NUTRITIONIST,1.0,APPROVED,38003688,
0495,GENERAL SURGEON,10261044,,GENERAL SURGERY,0.6405841708183289,APPROVED,38004447,
0232,REGISTERED NURSE,100,,REGISTERED NURSE,1.0,APPROVED,38003716,
1579,SPINAL CORD INJURY MEDICINE,4026,,NEUROLOGY,1.0,APPROVED,45757046,
1741,HOSPITALIST,1,,OTHER PHYSICIAN SPECIALTY,1.0,APPROVED,903278,
2176,OTHER MENTAL HEALTH PROFESSIONAL,292,,MENTAL HEALTH PROFESSIONAL,0.7063228487968445,UNCHECKED,32580,
1472,NURSING HOME,39,,EXTENDED CARE FACILITIES,0.6875897645950317,UNCHECKED,38004437,
0624,NEUROMUSCULAR DISEASE SPECIALIST,334,,NEUROLOGY,0.6248835325241089,UNCHECKED,45756789,
1589,ADULT DAY CARE FACILITY,5695,,CLINIC/DAY CARE FACILITIES,0.400015652179718,UNCHECKED,38003854,
1924,REGISTERED NURSE,1420,,REGISTERED NURSE,1.0,APPROVED,38003716,
6349,ADDICTION MEDICINE SPECIALIST,511,,ADDICTION MEDICINE SPECIALIST,0.7739812135696411,UNCHECKED,38004498,
7131,SPEECH PATHOLOGIST,1,,SPEECH THERAPY PROVIDER,0.7647614479064941,UNCHECKED,38004125,
0781,PHYSICAL MEDICINE SPECIALIST,144901,,PHYSICAL MEDICINE & REHABILITATION,0.6458789110183716,UNCHECKED,38004156,
5355,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",98,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
2172,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",3479,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
4813,ASSISTED CARE LIVING FACILITY - CENTER,66450,,COMMUNITY SUPPORT SERVICES,0.3018002212047577,UNCHECKED,38004049,
1194,DURABLE MEDICAL EQUIPMENT,13,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
0565,HEMATOLOGIST,2921997,,HEMATOLOGY & ONCOLOGY,0.6653057336807251,APPROVED,38004501,
0774,OCCUPATIONAL MEDICINE SPECIALIST,562,,PHYSICAL MEDICINE & REHABILITATION,0.8101648092269897,UNCHECKED,44777713,
0566,HEMATOLOGIST,26878,,HEMATOLOGY & ONCOLOGY,0.6653057336807251,UNCHECKED,38004501,
3923,ASSISTIVE TECH SUPPLIERS,239952,,COMMUNITY SUPPORT SERVICES,0.3105911910533905,UNCHECKED,38004073,
2613,FAMILY PRACTITIONER,5,,FAMILY PRACTICE,0.7245684266090393,UNCHECKED,38004377,
1018,CHILD & ADOLESCENT PSYCHIATRIST,8951,,PSYCHIATRY,0.7768391370773315,UNCHECKED,45756756,
1379,REHABILITATION MEDICINE SPECIALIST,8549,,PHYSICAL MEDICINE & REHABILITATION,0.7030595541000366,UNCHECKED,45756817,
6793,NURSE MIDWIFE,6,,REGISTERED NURSE - MIDWIFE,0.8479255437850952,UNCHECKED,38004482,
6978,CRITICAL CARE SURGEON,1,,CRITICAL CARE MEDICINE,0.6561174392700195,UNCHECKED,45756829,
3940,HOMEMAKER AIDE,3864,,HOMEMAKER AIDE,0.8275759220123291,UNCHECKED,38004438,
2113,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",133,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
1149,PATHOLOGIST,5597,,PATHOLOGY,0.6339565515518188,UNCHECKED,38004466,
5741,DERMATOLOGIST,3109,,DERMATOLOGY,0.6794922351837158,UNCHECKED,38004452,
1770,MARRIAGE AND FAMILY SOCIAL WORKER,322,,SOCIAL WORKER,0.6945279836654663,UNCHECKED,38004499,
0936,PEDIATRIC RHEUMATOLOGIST,40,,RHEUMATOLOGY,0.877561092376709,UNCHECKED,45756818,
5968,MARRIAGE AND FAMILY THERAPIST,448003,,MENTAL HEALTH PROFESSIONAL,1.0,APPROVED,38003659,
5723,OBSTETRICIAN/GYNECOLOGIST,3665522,,OBSTETRICS & GYNECOLOGY,0.5981331467628479,APPROVED,38004461,
1216,DURABLE MEDICAL EQUIPMENT,1826,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
2433,ORTHOPEDIC SURGEON,13,,ORTHOPEDICS,0.7860926985740662,UNCHECKED,38004465,
5768,UROLOGIST,4232004,,UROLOGY,0.6178216934204102,APPROVED,38004474,
2464,GENERAL DENTIST,13,,DENTIST,0.8798402547836304,UNCHECKED,38003675,
0307,OBSTETRICIAN/GYNECOLOGIST,2477545,,OBSTETRICS & GYNECOLOGY,0.5981331467628479,APPROVED,38004461,
1170,PSYCHIATRIST/NEUROLOGIST,1102,,PSYCHIATRY,0.5580457448959351,UNCHECKED,38004505,
5352,OPHTHALMOLOGY,1037,,OPHTHALMOLOGY,1.0,APPROVED,38004463,
3057,SPEECH PATHOLOGIST,274,,SPEECH THERAPY PROVIDER,0.7647614479064941,UNCHECKED,38004125,
0646,ORTHOPEDIC SURGEON - HAND SPECIALIST,12,,ORTHOPEDICS,0.5695890784263611,UNCHECKED,38004465,
5339,MARRIAGE AND FAMILY THERAPIST,2823,,MENTAL HEALTH PROFESSIONAL,1.0,APPROVED,38003659,
0255,PSYCHIATRIC NURSE SPECIALIST,1178,,REGISTERED NURSE - PSYCHIATRIC,0.6232175230979919,UNCHECKED,38004390,
0061,RADIATION/ONCOLOGY FACILITY,514043,,INDEPENDENT RADIOLOGY,0.49830254912376404,UNCHECKED,38004509,
1658,PSYCHIATRIC NURSE SPECIALIST,139,,REGISTERED NURSE - PSYCHIATRIC,0.6232175230979919,UNCHECKED,38004390,
6634,PHYSICIAN NUTRITION SPECIALIST,167,,OTHER PHYSICIAN SPECIALTY,0.5617833733558655,UNCHECKED,32577,
2203,REGISTERED NURSE ANESTHETIST,1370,,REGISTERED NURSE - ANESTHETIST,0.8693234920501709,UNCHECKED,38004483,
5751,PHYSICAL THERAPIST,18588738,,PHYSICAL THERAPY PROVIDER,1.0,APPROVED,38004490,
2617,SLEEP STUDY,869748,,OTHER PHYSICIAN SPECIALTY,0.5209611654281616,APPROVED,903275,
5766,OTOLARYNGOLOGIST,12,,OTOLARYNGOLOGY,0.8336940407752991,UNCHECKED,38004449,
6970,OCCUPATIONAL THERAPIST,2,,OCCUPATIONAL THERAPY PROVIDER,0.9085882902145386,UNCHECKED,38004081,
0300,OBSTETRICIAN,11639,,OBSTETRICS,0.7226917147636414,UNCHECKED,38003905,
0661,MEDICAL DIRECTOR,903,,OTHER PHYSICIAN SPECIALTY,0.6977478265762329,UNCHECKED,38003808,
1392,MEDICAL REHABILITATION CENTER,35,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
2996,GENERAL PRACTITIONER,15,,FAMILY PRACTICE,0.8001459240913391,UNCHECKED,38004446,
0568,HEMATOLOGIST/ONCOLOGIST,70017,,HEMATOLOGY & ONCOLOGY,0.5600554347038269,UNCHECKED,38004502,
2714,PSYCHIATRIST - CLINICAL PSYCHOLOGY,436,,PSYCHIATRY,0.7668414115905762,UNCHECKED,38004493,
1899,NURSE ANESTHETIST,41,,REGISTERED NURSE - ANESTHETIST,0.6577202677726746,UNCHECKED,38004483,
0762,PATHOLOGIST,11225,,PATHOLOGY,0.6339565515518188,UNCHECKED,38004466,
1537,CARDIOVASCULAR SURGEON,6,,VASCULAR SURGERY,0.66288822889328,UNCHECKED,45756754,
5789,CHIROPRACTOR,13885614,,CHIROPRACTOR,0.865637481212616,APPROVED,38004475,
1025,PLASTIC SURGEON - HEAD & NECK,537,,PLASTIC & RECONSTRUCTIVE SURGERY,0.45424386858940125,UNCHECKED,38003920,
3115,PASTORAL COUNSELOR,15,,MENTAL HEALTH PROFESSIONAL,1.0,APPROVED,38003626,
1513,X-RAY/RADIOLOGY FACILITY,13733340,,INDEPENDENT RADIOLOGY,0.3799477517604828,APPROVED,45756825,
1037,PSYCHIATRIC HOSPITAL,28,,SPECIALTY ACUTE-CARE HOSPITAL,0.67957603931427,UNCHECKED,38004469,
5739,EMERGENCY MEDICINE (PHYSICIANS),370,,EMERGENCY MEDICINE,0.6699689030647278,UNCHECKED,38004510,
3351,HOSPICE AND PALLIATIVE MEDICINE,491,,HOSPICE AND PALLIATIVE MEDICINE,1.0,APPROVED,45756777,
2582,SUBSTANCE ABUSE SERVICES,19,,ADDICTION MEDICINE SPECIALIST,0.3360739052295685,UNCHECKED,38003717,
1038,AMBULATORY SURGERY CENTER,2135,,AMBULATORY SURGERY CENTERS,0.559666097164154,UNCHECKED,903236,
0976,OUT OF AREA PROFESSIONAL CHARGES,42059,,UNKNOWN SPECIALTY PHYSICIAN,0.4862848222255707,UNCHECKED,903255,
4352,LICENSED PROFESSIONAL COUNSELOR,203,,MENTAL HEALTH PROFESSIONAL,0.8783671855926514,UNCHECKED,38003627,
1894,NURSE MIDWIFE,20,,REGISTERED NURSE - MIDWIFE,0.8479255437850952,UNCHECKED,38004482,
1994,SPEECH PATHOLOGIST,436,,SPEECH THERAPY PROVIDER,0.7647614479064941,UNCHECKED,38004125,
5361,ANESTHESIOLOGIST ASSISTANT,3172,,OTHER NON-PHYSICIAN PROVIDER,0.7629933953285217,UNCHECKED,38004676,
1217,OCCUPATIONAL THERAPIST,2422518,,OCCUPATIONAL THERAPY PROVIDER,0.9085882902145386,APPROVED,38004492,
2755,PEDIATRIC DERMATOLOGY,78447,,DERMATOLOGY,1.0,APPROVED,45756807,
2189,GENERAL PRACTITIONER,124,,FAMILY PRACTICE,0.8001459240913391,UNCHECKED,38004446,
0853,GERIATRIC PSYCHIATRIST,3,,PSYCHIATRY,0.9259956479072571,UNCHECKED,45756776,
3342,PEDIATRIC SPEECH PATHOLOGY,355,,SPEECH THERAPY PROVIDER,0.5878866910934448,UNCHECKED,45756802,
0333,GENERAL PRACTICE SPECIALIST,35615,,FAMILY PRACTICE,0.6788962483406067,UNCHECKED,38004446,
3433,NURSE PRACTITIONER,20,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004487,
6701,LICENSED PROFESSIONAL COUNSELOR,1,,MENTAL HEALTH PROFESSIONAL,0.8783671855926514,UNCHECKED,38003627,
3922,HOMEMAKER AGENCY,928,,COMMUNITY SUPPORT SERVICES,0.7829726934432983,UNCHECKED,38004438,
0040,BLOOD SERVICES CENTER,971,,BLOOD SERVICES CENTER,0.29802900552749634,UNCHECKED,38003623,
2517,NURSE ANESTHETIST,125,,REGISTERED NURSE - ANESTHETIST,0.6577202677726746,UNCHECKED,38004483,
3664,GENETIC COUNSELOR,221,,GENETICS,1.0,APPROVED,38003776,
0460,ENDOCRINOLOGIST,67,,ENDOCRINOLOGY,0.7499233484268188,UNCHECKED,38004485,
5903,PLASTIC SURGEON - HEAD & NECK,9121,,PLASTIC & RECONSTRUCTIVE SURGERY,0.45424386858940125,UNCHECKED,38003920,
4067,IMMUNOPATHOLOGIST,349527,,PATHOLOGY,0.8120940327644348,UNCHECKED,38003930,
1856,CARDIOVASCULAR DISEASE SPECIALIST,60,,CARDIOLOGY,0.8435086011886597,UNCHECKED,45756754,
3553,GYNECOLOGIST,332,,GYNECOLOGY,0.809306263923645,UNCHECKED,38003902,
0025,SCHOOL - TRAINING/CUSTODIAL/DEVELOPMENTAL,18105,,SCHOOL,0.3378297984600067,UNCHECKED,38003945,
1124,REGISTERED NURSE,19923,,REGISTERED NURSE,1.0,APPROVED,38003716,
0249,NURSE PRACTITIONER,117687,,REGISTERED NURSE - PRACTITIONER,1.0,APPROVED,38004487,
3019,MASSAGE THERAPIST,15,,PHYSICAL THERAPY PROVIDER,0.7781170010566711,UNCHECKED,38004068,
1267,HEMATOLOGIST,6,,HEMATOLOGY & ONCOLOGY,0.6653057336807251,UNCHECKED,38004501,
0039,BLOOD BANKING,15,,BLOOD SERVICES CENTER,0.7305412292480469,UNCHECKED,38004131,
3065,DURABLE MEDICAL EQUIPMENT,3,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
4237,UNKNOWN SPECIALTY PHYSICIAN,78,,UNKNOWN SPECIALTY PHYSICIAN,0.4660347104072571,UNCHECKED,32577,
2772,REGISTERED NURSE,220,,REGISTERED NURSE,1.0,APPROVED,38003716,
2229,OTOLOGIST,87,,OTOLARYNGOLOGY,0.6417375802993774,UNCHECKED,38004118,
0898,NUCLEAR RADIOLOGIST,55386,,RADIOLOGY,0.8260136246681213,UNCHECKED,45756793,
0331,GENERAL PRACTITIONER,2319406,,FAMILY PRACTICE,0.8001459240913391,APPROVED,38004446,
5380,CLINICAL SOCIAL WORKER/MENTAL HEALTH COUNSELOR,130,,MENTAL HEALTH PROFESSIONAL,0.6501047015190125,UNCHECKED,38003657,
2727,MASSAGE THERAPIST,98,,PHYSICAL THERAPY PROVIDER,0.7781170010566711,UNCHECKED,38004068,
0419,PEDIATRIC CARDIOLOGIST,33387,,CARDIOLOGY,0.8301669955253601,UNCHECKED,45756805,
0024,SCHOOL - TEACHING,504,,SCHOOL,0.4399692118167877,UNCHECKED,38004418,
3911,BEHAVIORAL ANALYST - AUTISM PROGRAM,856,,MENTAL HEALTH PROFESSIONAL,0.6000441312789917,UNCHECKED,903230,
2383,OPTOMETRIST,28,,OPTICIAN/OPTOMETRIST,1.0,APPROVED,38003699,
2428,DIAGNOSTIC RADIOLOGIST,6,,RADIOLOGY,0.845322847366333,UNCHECKED,45756769,
1633,MARRIAGE AND FAMILY THERAPIST,484974,,MENTAL HEALTH PROFESSIONAL,1.0,APPROVED,38003659,
5728,UNKNOWN SPECIALTY PHYSICIAN,18,,UNKNOWN SPECIALTY PHYSICIAN,0.4660347104072571,UNCHECKED,32577,
1586,LICENSED PROFESSIONAL COUNSELOR,50113,,MENTAL HEALTH PROFESSIONAL,0.8783671855926514,UNCHECKED,38003627,
0606,NEURO-SURGEON,309,,NEUROLOGICAL SURGERY,0.4166569113731384,UNCHECKED,38004459,
2556,GENERAL DENTIST,105,,DENTIST,0.8798402547836304,UNCHECKED,38003675,
5797,PEDIATRIC CRITICAL CARE MEDICINE SPECIALIST,408,,CRITICAL CARE MEDICINE,0.8498052358627319,UNCHECKED,45756806,
5296,WELLNESS SRVCS PROVIDER,47359,,PHARMACY,0.3182699680328369,UNCHECKED,38003793,
3064,REGISTERED NURSE,20,,REGISTERED NURSE,1.0,APPROVED,38003716,
6744,ALCOHOL AND DRUG ABUSE COUNSELOR,6,,ADDICTION MEDICINE SPECIALIST,0.4908663332462311,UNCHECKED,32578,
3480,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL HEALTH",51,,REGISTERED NURSE - PSYCHIATRIC,0.6190124750137329,UNCHECKED,38004390,
1740,DURABLE MEDICAL EQUIPMENT,8,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
1962,DURABLE MEDICAL EQUIPMENT,6,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
7355,DOCTOR OF NATUROPATHY,337,,OTHER NON-PHYSICIAN PROVIDER,0.6575335264205933,UNCHECKED,38003804,
0214,LICENSED PROFESSIONAL COUNSELOR,56708,,MENTAL HEALTH PROFESSIONAL,0.8783671855926514,UNCHECKED,38003627,
4005,PEDIATRIC ENDOCRINOLOGIST,13,,ENDOCRINOLOGY,0.855882465839386,UNCHECKED,45756809,
4035,UNDERSEA MEDICINE,512553,,OTHER PHYSICIAN SPECIALTY,0.6200950741767883,UNCHECKED,45756832,
3824,DURABLE MEDICAL EQUIPMENT,23,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
1303,CLINICAL PATHOLOGIST,26,,PATHOLOGY,0.6588892936706543,UNCHECKED,38003638,
4119,THORACIC/CARDIOVASCULAR SURGEON,17,,THORACIC SURGERY,0.47592172026634216,UNCHECKED,45756754,
0129,DOCTOR OF NATUROPATHY,17453,,OTHER NON-PHYSICIAN PROVIDER,0.6575335264205933,UNCHECKED,38003804,
6178,ALLERGIST,27,,ALLERGY & IMMUNOLOGY,0.349886029958725,UNCHECKED,903253,
3612,PROSTHODONTIST,1255,,PROSTHODONTIST,0.8180573582649231,UNCHECKED,903260,
1517,URGENT CARE SPECIALIST,1554,,EMERGENCY MEDICINE,0.7035349011421204,UNCHECKED,38003794,
2459,ADDICTION MEDICINE SPECIALIST,155,,ADDICTION MEDICINE SPECIALIST,0.7739812135696411,UNCHECKED,38004498,
1213,MEDICAL ONCOLOGIST,10,,HEMATOLOGY & ONCOLOGY,0.7499415278434753,UNCHECKED,38004507,
2987,COLON & RECTAL SURGEON,49,,COLON & RECTAL SURGERY,0.4513755440711975,UNCHECKED,38004471,
1626,DURABLE MEDICAL EQUIPMENT,1,,MEDICAL SUPPLY HOUSE,0.18859995901584625,UNCHECKED,38004503,
5959,PEDIATRIC RADIOLOGIST,679230,,RADIOLOGY,0.8296331763267517,UNCHECKED,45756816,
5292,PHYSICAL THERAPIST,2567978,,PHYSICAL THERAPY PROVIDER,1.0,APPROVED,38004490,
3252,"NURSE PRACTITIONER, CLINICAL SPECIALIST IN MENTAL",1,,REGISTERED NURSE - PSYCHIATRIC,0.6660565137863159,UNCHECKED,38004390,
4062,BREAST SURGERY,67,,GENERAL SURGERY,0.6873420476913452,UNCHECKED,38004464,
1921,GENERAL DENTIST,297,,DENTIST,0.8798402547836304,UNCHECKED,38003675,
0243,CERTIFIED NURSE MIDWIFE,142,,REGISTERED NURSE - MIDWIFE,1.0,APPROVED,38004482,
2667,PHYSICAL MEDICINE SPECIALIST,6,,PHYSICAL MEDICINE & REHABILITATION,0.6458789110183716,UNCHECKED,38004156,
0694,OTOLOGIST,576872,,OTOLARYNGOLOGY,0.6417375802993774,UNCHECKED,38004118,
1384,MEDICAL REHABILITATION CENTER,40019,,CARDIAC & MEDICAL REHAB FACILITIES,0.6850348711013794,UNCHECKED,38004468,
